file,ch1_rms,ch1_peak,ch1_std,ch1_kurtosis,ch2_rms,ch2_peak,ch2_std,ch2_kurtosis,ch3_rms,ch3_peak,ch3_std,ch3_kurtosis,ch4_rms,ch4_peak,ch4_std,ch4_kurtosis,ch5_rms,ch5_peak,ch5_std,ch5_kurtosis,ch6_rms,ch6_peak,ch6_std,ch6_kurtosis,ch7_rms,ch7_peak,ch7_std,ch7_kurtosis,ch8_rms,ch8_peak,ch8_std,ch8_kurtosis,timestamp,time_to_failure,days_to_failure
2003.11.18.14.12.30,0.15509858807057006,0.75,0.0990444805807391,1.1918892395454996,0.14678102745086388,0.681,0.08815373145053135,1.064257925969721,0.15049166281283452,0.598,0.09254374219200497,0.21658767930408418,0.1409931877925535,0.554,0.07780866243733547,0.2962118921264718,0.16378840347619625,0.891,0.11675582881806953,0.9051466260133374,0.16433034178285139,0.952,0.11810196300327792,0.6710731729536792,0.13869342543814261,0.491,0.07752304048185207,0.541729916045695,0.1418754291706064,0.522,0.08272740676712706,0.8087508062786393,2003-11-18 14:12:30,177.4572222222222,7.394050925925925
2003.11.18.14.22.30,0.15404106262490327,0.74,0.09949748885938536,0.9702125324265096,0.14739988210355062,0.657,0.08922794913410738,1.4026413826907351,0.150564884269208,0.852,0.09407853985486968,0.43317075431348906,0.1409633374321139,0.466,0.07817204405634183,0.14041275959421373,0.15992748188754372,0.662,0.11195679087798993,0.5482682065527347,0.16250755706586578,0.708,0.11480060904627969,0.43545295586104693,0.1396306375456556,0.728,0.08008342005115379,1.0094591107338458,0.14181312647916933,0.574,0.08349833215085392,0.9865273495262423,2003-11-18 14:22:30,177.29055555555556,7.3871064814814815
2003.11.18.14.32.30,0.15360110946890365,0.71,0.09861381700447104,1.101335627294616,0.1470126921072633,0.586,0.08909281960527829,0.8218588873422994,0.1504607386885986,0.593,0.09292653142910355,0.2025595150497228,0.14010084990652713,0.527,0.07627735061049397,0.6388956459773278,0.1641939962611396,1.179,0.11709127102273519,1.9239564238917675,0.1638058383744208,0.676,0.11756623794655473,0.6358224077867232,0.13974833861098762,0.513,0.08111132480412578,0.7752826547202534,0.1411541084213235,0.557,0.08334640048646584,0.8854943007703886,2003-11-18 14:32:30,177.1238888888889,7.380162037037038
2003.11.18.14.42.30,0.15399317928914297,0.725,0.09892487477159827,1.4075984103491272,0.1485548534461997,0.642,0.08969328267068438,1.1363045487606849,0.15012518311552112,0.681,0.09269236781682205,0.37540010653191125,0.14084297706826965,0.637,0.07668663888758483,0.5094211575642942,0.1615621290191582,0.767,0.11211058119679905,0.6912506448110531,0.16660759620521884,0.793,0.11879094339136798,0.5387484123489701,0.14069869509961483,0.681,0.07991455305895567,0.8851622335424443,0.1431994919069962,0.537,0.08345323599624585,0.8282879837389685,2003-11-18 14:42:30,176.9572222222222,7.373217592592592
2003.11.18.14.52.30,0.1541110026021727,0.747,0.09928131265965455,1.2860165535749504,0.1468702608942881,0.549,0.08811658038149514,0.8748134317644154,0.14984564568013606,0.73,0.09293651512787508,0.36160698364057886,0.14066861476423054,0.549,0.07686673723621093,0.3417571248386406,0.1630331380473384,0.771,0.115716037275726,0.7758900447814252,0.16595034495953148,0.872,0.1192297348965178,0.5766100078509182,0.14021088330395395,0.581,0.08129642372077864,0.7420606760943613,0.1427299445125194,0.554,0.08534685724736028,1.0413833951023568,2003-11-18 14:52:30,176.79055555555556,7.3662731481481485
2003.11.18.15.02.30,0.1537119104559423,0.693,0.09943472671515072,0.9625472578383905,0.1463327395161345,0.61,0.0889297716435278,0.7817563256666231,0.1484696721714152,0.54,0.09153103500715999,0.11151842306994464,0.14013020835269155,0.547,0.07615114389363059,0.39008390857981556,0.1595624345133042,0.977,0.11146987592799622,0.8570574113379177,0.16377003425869383,0.71,0.11744820144883172,0.554871614863528,0.14019760398830822,0.679,0.08148298813783687,0.9159699119727676,0.14292047579805964,0.5,0.08636158978905598,0.9045987748426687,2003-11-18 15:02:30,176.6238888888889,7.359328703703704
2003.11.18.15.12.30,0.1548054386257957,0.715,0.10042459730158447,1.299176172365418,0.14852494545977157,0.774,0.09069023919781857,1.098746117438285,0.1503594935310766,0.642,0.09232715091073307,0.24600601643767828,0.14082882520213147,0.522,0.07527727088144248,0.41511464317627267,0.1624775559921181,0.742,0.11355838252141717,0.5412103345294921,0.16444949847545332,0.664,0.11719221731056177,0.44074499102388387,0.14030125685745387,0.718,0.08000527924069928,1.3789077820422477,0.14360846768971355,0.53,0.08472343814020386,1.1535979981633222,2003-11-18 15:12:30,176.4572222222222,7.352384259259259
2003.11.18.15.22.30,0.15564644148227016,0.786,0.10074644455914404,1.132705790849978,0.14731420269752082,0.591,0.08927706958569284,0.813234866802869,0.14876572133307459,0.73,0.09179840891956187,0.40475142755127225,0.13936468361483298,0.64,0.07505660879370293,0.49349500908706023,0.15981498167925504,0.745,0.11200841916932253,0.6780360635344245,0.16143448113466574,0.713,0.11440850235081078,0.47503041614116004,0.13963150356244602,0.564,0.080139786986597,0.6151202279632981,0.14180146772865224,0.518,0.08403504957110236,0.5962253464077834,2003-11-18 15:22:30,176.29055555555556,7.345439814814815
2003.11.18.15.32.30,0.15307532501011756,0.847,0.09919557912956967,1.012657853427366,0.14728438955384918,0.615,0.0895942356978056,1.1124961292911255,0.14978583914182902,0.605,0.0929104878020121,0.1971076456429044,0.13986148194145298,0.505,0.07590961432156768,0.42305937747314504,0.16218655768030685,0.952,0.1147760223093466,0.8939773403044486,0.16284934473933643,0.728,0.11752771285982885,0.5205169174628121,0.13911757599660754,0.508,0.07872539843823083,0.5341653824867469,0.1429973622325557,0.581,0.08472980901037783,0.7517653628670762,2003-11-18 15:32:30,176.1238888888889,7.338495370370371
2003.11.18.15.42.30,0.15593738508262298,0.686,0.10060434832721447,1.027942726873765,0.14819622101077679,0.598,0.09050050305975013,0.9603333250594828,0.15010345683529827,0.637,0.09210188044550187,0.1595842245678445,0.14061289045083136,0.439,0.07562433571238406,0.29432142661804583,0.1634036609029442,0.884,0.11518563863084504,0.7468743843354599,0.16567533624838557,0.72,0.11945525234564928,0.5544667235541638,0.1399139985918247,0.686,0.07865351132933784,0.6482584796654574,0.14337422811338646,0.618,0.084069717036601,0.8380618421590644,2003-11-18 15:42:30,175.9572222222222,7.331550925925925
2003.11.18.15.52.30,0.1541329284064266,0.793,0.10027695842998487,1.1056226371570697,0.1486851928480628,0.83,0.09017936540372996,1.028616951846299,0.14946901052533224,0.881,0.09327764103640149,0.44805709464892685,0.13937370847916178,0.53,0.07557832453332533,0.42849946060044175,0.15993687994457767,0.73,0.1117939930122696,0.6721847827810685,0.16284657228052307,0.627,0.11567133620200871,0.4945217663254611,0.14013817156259123,0.725,0.0809918515705041,1.0231092096930663,0.14194878742685027,0.637,0.08387459508566145,0.8553374328471164,2003-11-18 15:52:30,175.79055555555556,7.3246064814814815
2003.11.18.16.02.30,0.1538131687117219,0.808,0.0975823460389143,1.0011200730604335,0.14862135833821757,0.662,0.09041398584289924,1.1560747698677734,0.14944362375052173,0.781,0.09227167781346601,0.35974498936242494,0.14065168618318044,0.569,0.0761178871978383,0.6275710987807774,0.16200960710084064,0.825,0.11427898178474362,0.7455094910089497,0.16415982827339334,0.886,0.11601258450675458,0.48007672206675744,0.14116103358343532,0.735,0.07950036776091662,0.9143809904343252,0.1426636606440455,0.525,0.08463432854931931,0.9127156595347721,2003-11-18 16:02:30,175.6238888888889,7.317662037037038
2003.11.18.16.12.30,0.1553284270945659,0.71,0.10016647921014064,1.0374373709812037,0.14872581095997806,0.662,0.08984322274650809,1.1671560339063545,0.15026900796857406,0.598,0.0931145074800648,0.2193946617634812,0.14092182354611546,0.623,0.07695561317007364,0.6046976666078541,0.16132468958206614,0.771,0.11283912842132178,0.7951109705522703,0.16285679369896194,0.662,0.1152670134786043,0.4948022337043323,0.14038213576865383,0.623,0.0798078012900474,0.7394477812389155,0.14280783242509187,0.613,0.08489575434459133,0.8284210046634084,2003-11-18 16:12:30,175.4572222222222,7.310717592592592
2003.11.18.16.22.30,0.15514116413946002,0.823,0.0988640049208017,1.1220520924329023,0.14836198078938553,0.581,0.09026186205775,1.2385735477252249,0.14953615261033032,0.681,0.09339258090940916,0.3625865572115883,0.14016460381319307,0.466,0.07630079096773812,0.43065080146878953,0.15964346338134433,0.808,0.11182100233798516,0.5223778683981104,0.16304124361381886,0.693,0.11612511217051388,0.460057307352018,0.1395251120220501,0.71,0.0792291709097975,0.8385803369024809,0.14151288779510288,0.679,0.08356085932110355,1.1086657848512145,2003-11-18 16:22:30,175.29055555555556,7.3037731481481485
2003.11.18.16.32.30,0.1540686571728555,0.674,0.10032321640422441,0.9116168218430767,0.1481266720963113,0.654,0.09052365679803119,1.4365444984140021,0.14954732247738925,0.676,0.09279275305867671,0.36070347586014107,0.14030284331330165,0.54,0.07696160773619048,0.469396661033501,0.16065420879854814,0.869,0.113403612958573,1.0857731911361252,0.16314364147556057,0.671,0.115538326567406,0.5538934988739914,0.14006401037366137,0.867,0.08132163640782983,1.7971875796447145,0.14213741923668666,0.701,0.08492886598380724,0.867502555024608,2003-11-18 16:32:30,175.1238888888889,7.296828703703704
2003.11.18.16.42.30,0.15530735403949808,0.801,0.09926923643815538,1.281507997220615,0.14776711793419442,0.647,0.08932842047381712,1.3148566768198213,0.15148310565481593,0.62,0.0942030235017779,0.2983152659863104,0.14101559851107784,0.54,0.07511326227129878,0.49626569666839115,0.1615249968561368,0.884,0.11300077387582765,0.9647517984239196,0.16450845699195832,0.693,0.11666307072337931,0.3711718778587412,0.1408284424230862,0.676,0.08037671005488653,1.0210150913134326,0.14335998211724307,0.747,0.08581509892111637,0.9770660196475416,2003-11-18 16:42:30,174.9572222222222,7.289884259259259
2003.11.18.16.52.30,0.15368962308542702,0.725,0.09844722399141159,1.190912826941572,0.14733890583898104,0.635,0.08852688256344964,1.1888315149277062,0.14912640827342166,0.552,0.09238710315398631,0.23223247685218507,0.13948915010869797,0.549,0.0755209867085892,0.5011541250750295,0.15918173392089463,0.74,0.1113306706116592,0.4591167598231065,0.1631568406125587,0.696,0.11654769606069389,0.5059335767985673,0.14005520762056878,0.688,0.08037794773657399,1.1458911362367799,0.14202729092391891,0.569,0.08423820119079937,0.9443543084567882,2003-11-18 16:52:30,174.79055555555556,7.282939814814815
2003.11.18.17.02.30,0.1526017632418815,0.652,0.09796017415287799,1.1177051778152665,0.14476227195253388,0.593,0.08732066518276518,1.0537136247944012,0.1486200855671412,0.662,0.09240205634395533,0.1579150412933683,0.1391329387966887,0.522,0.07502247426840128,0.4473592611867385,0.16126593534995812,0.847,0.11321208290425824,0.62466989957223,0.16363383045308816,0.84,0.11674374258189485,0.5520485402226543,0.13908586741874604,0.518,0.08009820728343842,0.8148647758144825,0.14202441488641354,0.64,0.08522252684584249,1.0228077877496622,2003-11-18 17:02:30,174.6238888888889,7.275995370370371
2003.11.18.17.12.30,0.15401847035009916,0.664,0.09731215134191458,1.1139006499603976,0.1480925241297649,0.649,0.08857944942601932,0.950623339874249,0.14955336647440648,0.608,0.090785531482669,0.3007900519813669,0.139843373079101,0.581,0.07538032448175555,0.3864646194015777,0.16012328608933454,0.811,0.11036924826835971,0.5177904537658953,0.16265045483792653,0.715,0.1141429751785587,0.518236816079567,0.14012677278511723,0.508,0.08045079958619357,0.733155557828737,0.14278618056161807,0.574,0.08476733954013524,0.8767953789505039,2003-11-18 17:12:30,174.4572222222222,7.269050925925925
2003.11.18.17.22.30,0.1534575499247471,0.881,0.0982872828494647,1.3338734867942152,0.1479176031917242,0.625,0.08918800108823008,1.1402114615780237,0.15051810165485496,0.662,0.09450847049191012,0.27972941634684156,0.14037111717554068,0.647,0.0772637492149225,0.5093234363152614,0.1584575220028916,0.745,0.11012447299236988,0.6196341737599438,0.16089041210411284,0.718,0.11413668785704548,0.48245606029235244,0.15268098235552088,0.591,0.07927424245138442,1.067230576851049,0.14243012849782258,0.664,0.08443750019601548,0.9225644974997804,2003-11-18 17:22:30,174.29055555555556,7.2621064814814815
2003.11.18.17.32.30,0.152893822143373,0.74,0.09619250122204319,0.9567916843877406,0.14716948503075883,0.725,0.08776509242475666,0.9659123876744351,0.14929027049101776,0.601,0.09273311360047265,0.34635002308877816,0.1389537227300761,0.615,0.07527738093508443,0.49937774747475894,0.1582868793729936,0.732,0.10907069750405377,0.7104476160426718,0.16166312147100836,0.642,0.11409755062642803,0.4546130550663121,0.13971667061190302,0.583,0.0799954328470691,0.6942754421320685,0.14197115168285512,0.591,0.08467902766206123,1.051981119724866,2003-11-18 17:32:30,174.1238888888889,7.255162037037038
2003.11.18.17.42.30,0.15409481674874118,0.703,0.09790391760897361,1.0794066024229485,0.14646212514354182,0.71,0.08789976136839152,1.4163225884364072,0.1505325437522253,0.684,0.09305634723733569,0.36113774941504095,0.1414208764880229,0.591,0.07727613920779325,0.5086469619065119,0.1596630521892119,0.701,0.11128325752793496,0.6471760688117589,0.16135732483930462,0.771,0.11329411454136279,0.5687841746964617,0.1415415078254432,0.818,0.08268705736960247,1.5190878538932964,0.1417529618641728,0.649,0.0864432989176292,0.9590725708263199,2003-11-18 17:42:30,173.9572222222222,7.248217592592592
2003.11.18.17.52.30,0.15261640024912132,0.681,0.09687573081566532,0.7513937724658564,0.14738099144945727,0.632,0.08858645806548184,0.8363853010204667,0.14935890636368576,0.596,0.0926511466690793,0.18256030810763413,0.1402042356191384,0.498,0.07688410186909736,0.37930256194478007,0.15966636479507826,0.649,0.1112755509014291,0.5321519714345819,0.1631583151145403,0.693,0.11590602550254418,0.41115328998366474,0.13976855974420266,0.615,0.08018454966801836,0.9325395443540927,0.14313514002699293,0.601,0.08503549640115501,0.7271782392224115,2003-11-18 17:52:30,173.79055555555556,7.2412731481481485
2003.11.18.18.02.30,0.1524922783969835,0.73,0.09696815586075273,0.9581674658727031,0.1475446092500502,0.708,0.08800371318179045,1.010402898479196,0.15118794875786024,0.586,0.09445245923726352,0.2816547973229153,0.14092615322949284,0.54,0.07755275491116526,0.43048783317127093,0.15980170054193338,0.771,0.11179335282257803,0.6855559204344646,0.1624019711830513,0.645,0.11510554127714114,0.403393547131063,0.14083247195249396,0.876,0.08254084868598711,1.3344365473629374,0.14309944282599207,0.642,0.08603219864736232,1.0993401317187814,2003-11-18 18:02:30,173.6238888888889,7.234328703703704
2003.11.18.18.12.30,0.1550094745718185,0.652,0.0992923159903659,0.9868253454655451,0.14772235243253853,0.669,0.08858508503752156,1.0341268302492566,0.15071946499674901,0.718,0.09390921425729724,0.3563560425363761,0.14046142309172693,0.557,0.07563554436608408,0.5239945692027068,0.159592791753536,0.835,0.11065953641340248,0.6936730511219147,0.16195139651754897,0.61,0.11407380369336576,0.35186824603458833,0.1416871462487313,0.635,0.08247104656378244,0.9093886810489908,0.1429901309149079,0.591,0.08526039403628007,0.9523691482512708,2003-11-18 18:12:30,173.4572222222222,7.227384259259259
2003.11.18.18.22.30,0.15327287088463748,0.823,0.09863673068002929,1.3767763159256026,0.14542958790790306,0.596,0.08798851961655423,1.111743228151763,0.14914416902546634,0.725,0.09336444115048728,0.3900239940170551,0.1381564905067461,0.552,0.0749221116588151,0.5155473611574424,0.1581368185121372,0.986,0.11091175565534436,0.7037963817129236,0.16164746300181107,0.837,0.11565200968775137,0.5814361947929987,0.13944537425939862,0.581,0.08097994785320257,0.9199656289409761,0.1410500872017078,0.54,0.08527191176445086,0.9981961121631695,2003-11-18 18:22:30,173.29055555555556,7.220439814814815
2003.11.18.18.32.30,0.15423565652643562,0.847,0.0998273681650023,1.1825420582415074,0.14740449105904135,0.73,0.08984782885394516,1.1534464798640096,0.15063176868220107,0.718,0.09460227988944314,0.2896965679140373,0.13957833104764822,0.53,0.07658469044004035,0.38426087060081837,0.1600405545527836,0.916,0.1127068174706748,1.0039233574906072,0.16113290503785221,0.874,0.11471581965819427,0.8562458135208044,0.1420101244258772,0.71,0.08380309240237654,1.17274016361878,0.1435669996845985,0.618,0.0862771209588733,1.1432704866130328,2003-11-18 18:32:30,173.1238888888889,7.213495370370371
2003.11.18.18.42.30,0.153789138025445,0.662,0.09676485732359502,1.0553211381885692,0.1468989586509529,0.635,0.08750032327797952,1.1349407784486942,0.149828292020712,0.625,0.09204780311905247,0.2602666330722596,0.14172029612579976,0.627,0.0780088040235825,0.4274354341911941,0.16078055773053104,0.796,0.11277758333793327,1.0206263892741658,0.16380619801403273,0.764,0.11684549608340479,0.4331275708838911,0.13798262723952562,0.537,0.08097046986007979,0.8285685562702216,0.14392217389503215,0.623,0.08568468727986571,1.0034874248746881,2003-11-18 18:42:30,172.9572222222222,7.206550925925925
2003.11.18.18.52.30,0.15389812351641913,0.725,0.0985833586435658,1.2863099800130326,0.14721827720286,0.593,0.08850149359114709,1.4083854324939642,0.15098454575432754,0.759,0.09461061368752456,0.3300801640448401,0.14025482441429377,0.52,0.07719393014589493,0.4285630125287927,0.16035845177801084,0.671,0.11134326966135326,0.3833002561806298,0.16360359076777434,0.718,0.11601036953427611,0.5269251471515064,0.14036042628739104,0.642,0.08084807595384404,1.1158092236020325,0.14216882878784032,0.593,0.08430291052705885,1.0091407781931911,2003-11-18 18:52:30,172.79055555555556,7.1996064814814815
2003.11.18.19.02.30,0.1532879394564768,0.737,0.09985991240112141,1.2689489431888656,0.14518627531903844,0.579,0.08775446029139476,0.9514161687041667,0.1505783111314612,0.698,0.09472495264467388,0.23488891715153049,0.13959070261952441,0.513,0.07652811443941428,0.3303972777153503,0.1584341563071727,0.735,0.11105895856122523,0.7586427420995139,0.1606713466696069,0.825,0.11320977763617168,0.4392098319790949,0.14786106595117848,0.776,0.08517163063149966,1.394639761551601,0.14177491410518028,0.72,0.08613701202022984,1.1249680360646526,2003-11-18 19:02:30,172.6238888888889,7.192662037037038
